Drama Name,Timestamp,Urdu Subtitle,Urdu Length,English Subtitle,English Length,Episode,Genre,Episode No#,URL,Sentence No,Timestamps,Urdu Sentence,English Sentence,Start Time,End Time
Shehr E Malal,,,,,,,,3.0,https://www.youtube.com/watch?v=nWRJYr6ZU2Q,434.0,,You're right.,You're right.,00:28:44.100,00:28:46.210
Shehr E Malal,,,,,,,,3.0,https://www.youtube.com/watch?v=nWRJYr6ZU2Q,435.0,,Forget it. Don’t go.,Forget it.  Don't go.,00:28:46.210,00:28:50.360
Shehr E Malal,,,,,,,,3.0,https://www.youtube.com/watch?v=nWRJYr6ZU2Q,436.0,,On second thoughts.,On second thoughts.,00:28:50.360,00:28:52.500
Shehr E Malal,,,,,,,,3.0,https://www.youtube.com/watch?v=nWRJYr6ZU2Q,437.0,,"I’m ready to take this risk for you,","I'm ready to take this risk for you, tell",00:28:52.500,00:28:55.910
Shehr E Malal,,,,,,,,3.0,https://www.youtube.com/watch?v=nWRJYr6ZU2Q,438.0,,Why would you do this?,Why would you do this?  I,00:28:55.910,00:28:58.360
Shehr E Malal,,,,,,,,3.0,https://www.youtube.com/watch?v=nWRJYr6ZU2Q,439.0,,I know very well that if Dad finds,know very well that if Dad finds,00:28:58.360,00:29:02.580
Shehr E Malal,,,,,,,,3.0,https://www.youtube.com/watch?v=nWRJYr6ZU2Q,440.0,,"but if he finds out about you,","but if he finds out about you,",00:29:02.580,00:29:07.070
Shehr E Malal,,,,,,,,3.0,https://www.youtube.com/watch?v=nWRJYr6ZU2Q,441.0,,Shahnawaz...,Shahnawaz...,00:29:07.070,00:29:09.700
Shehr E Malal,,,,,,,,3.0,https://www.youtube.com/watch?v=nWRJYr6ZU2Q,442.0,,I understand the reasons for his rejection.,I understand the reasons for his rejection.,00:29:09.700,00:29:11.370
Shehr E Malal,,,,,,,,3.0,https://www.youtube.com/watch?v=nWRJYr6ZU2Q,443.0,,"Rameen's background, Umar Hassan's past.","Rameen's background, Umar Hassan's past.",00:29:11.370,00:29:14.050
Shehr E Malal,,,,,,,,3.0,https://www.youtube.com/watch?v=nWRJYr6ZU2Q,444.0,,But Umar Hassan’s refusal to this proposal,But Umar Hassan's refusal to this proposal,00:29:14.050,00:29:20.820
Shehr E Malal,,,,,,,,3.0,https://www.youtube.com/watch?v=nWRJYr6ZU2Q,445.0,,Even Rameen doesn't know that.,Even Rameen doesn't know that.,00:29:20.820,00:29:22.830
Shehr E Malal,,,,,,,,3.0,https://www.youtube.com/watch?v=nWRJYr6ZU2Q,446.0,,"I’ve asked her many times, but...","I've asked her many times, but... I",00:29:22.830,00:29:26.340
Shehr E Malal,,,,,,,,3.0,https://www.youtube.com/watch?v=nWRJYr6ZU2Q,447.0,,I think he just didn’t like us,think he just didn't like us,00:29:26.340,00:29:29.390
Shehr E Malal,,,,,,,,3.0,https://www.youtube.com/watch?v=nWRJYr6ZU2Q,448.0,,That's how his reaction seemed to me.,That's how his reaction seemed to me.,00:29:29.390,00:29:32.380
Shehr E Malal,,,,,,,,3.0,https://www.youtube.com/watch?v=nWRJYr6ZU2Q,449.0,,The day you got sick.,The day you got sick.,00:29:32.380,00:29:46.100
Shehr E Malal,,,,,,,,3.0,https://www.youtube.com/watch?v=nWRJYr6ZU2Q,450.0,,"I thought it was just infatuation,","I thought it was just infatuation,",00:29:46.100,00:29:50.020
Shehr E Malal,,,,,,,,3.0,https://www.youtube.com/watch?v=nWRJYr6ZU2Q,451.0,,but now it seems serious.,but now it seems serious.,00:29:50.020,00:29:52.350
Shehr E Malal,,,,,,,,3.0,https://www.youtube.com/watch?v=nWRJYr6ZU2Q,452.0,,All boys and girls are like this these,All boys and girls are like this these,00:29:52.350,00:29:58.030
Shehr E Malal,,,,,,,,3.0,https://www.youtube.com/watch?v=nWRJYr6ZU2Q,453.0,,"No, he’s just become a mad lover.","No, he just became a mad lover.",00:29:58.030,00:30:02.170
Shehr E Malal,,,,,,,,3.0,https://www.youtube.com/watch?v=nWRJYr6ZU2Q,454.0,,He doesn't have the shortage of girls,He doesn't have the shortage of girls,00:30:02.170,00:30:03.900
Shehr E Malal,,,,,,,,3.0,https://www.youtube.com/watch?v=nWRJYr6ZU2Q,455.0,,"In fact, have you seen how","In fact, have you seen how",00:30:03.900,00:30:08.240
Shehr E Malal,,,,,,,,3.0,https://www.youtube.com/watch?v=nWRJYr6ZU2Q,456.0,,for whom girls are sending proposals.,for whom girls are sending proposals.,00:30:08.240,00:30:11.130
Shehr E Malal,,,,,,,,3.0,https://www.youtube.com/watch?v=nWRJYr6ZU2Q,457.0,,I think the girl must be very beautiful.,I think the girl must be very beautiful.,00:30:11.130,00:30:14.700
Shehr E Malal,,,,,,,,3.0,https://www.youtube.com/watch?v=nWRJYr6ZU2Q,458.0,,"Oh, no! Not at all. She’s nothing special.","Oh, no!  Not at all.  She's nothing special.",00:30:14.700,00:30:20.880
Shehr E Malal,,,,,,,,3.0,https://www.youtube.com/watch?v=nWRJYr6ZU2Q,459.0,,"Oh, forget it.","Oh, forget it.",00:30:20.880,00:30:22.440
Shehr E Malal,,,,,,,,3.0,https://www.youtube.com/watch?v=nWRJYr6ZU2Q,460.0,,Try to manage Shahnawaz.,Try to manage Shahnawaz.,00:30:22.440,00:30:24.890
Shehr E Malal,,,,,,,,3.0,https://www.youtube.com/watch?v=nWRJYr6ZU2Q,461.0,,"His anger is quick,","His anger is quick,",00:30:24.890,00:30:30.570
Shehr E Malal,,,,,,,,3.0,https://www.youtube.com/watch?v=nWRJYr6ZU2Q,462.0,,"And remember, he shouldn’t","And remember, he shouldn't",00:30:30.570,00:30:37.880
Shehr E Malal,,,,,,,,3.0,https://www.youtube.com/watch?v=nWRJYr6ZU2Q,463.0,,"He already hates you,","He already hates you,",00:30:37.880,00:30:39.970
Shehr E Malal,,,,,,,,3.0,https://www.youtube.com/watch?v=nWRJYr6ZU2Q,464.0,,"but if he finds out about this,","but if he finds out about this, I do",00:30:39.970,00:30:44.010
Shehr E Malal,,,,,,,,3.0,https://www.youtube.com/watch?v=nWRJYr6ZU2Q,465.0,,You’re right.,You're right.,00:30:44.010,00:30:46.080
Shehr E Malal,,,,,,,,3.0,https://www.youtube.com/watch?v=nWRJYr6ZU2Q,466.0,,I realize this.,I realize this.,00:30:46.080,00:30:49.690
Shehr E Malal,,,,,,,,3.0,https://www.youtube.com/watch?v=nWRJYr6ZU2Q,467.0,,I’ll be careful.,I'll be careful.,00:30:49.690,00:30:53.530
Shehr E Malal,,,,,,,,3.0,https://www.youtube.com/watch?v=nWRJYr6ZU2Q,468.0,,If you’re here to talk about Rameen's,If you're here to talk about Rameen's,00:30:53.530,00:31:00.760
Shehr E Malal,,,,,,,,3.0,https://www.youtube.com/watch?v=nWRJYr6ZU2Q,469.0,,I don’t want to discuss it further either.,I don't want to discuss it further either.,00:31:00.760,00:31:04.100
Shehr E Malal,,,,,,,,3.0,https://www.youtube.com/watch?v=nWRJYr6ZU2Q,470.0,,The best thing for you is to let,The best thing for you is to let,00:31:04.100,00:31:11.280
Shehr E Malal,,,,,,,,3.0,https://www.youtube.com/watch?v=nWRJYr6ZU2Q,471.0,,- Just listen to me for two minutes.,- Just listen to me for two minutes.,00:31:11.280,00:31:16.830
Shehr E Malal,,,,,,,,3.0,https://www.youtube.com/watch?v=nWRJYr6ZU2Q,472.0,,"If this is not about Rameen,","If this is not about Rameen,",00:31:16.830,00:31:21.390
Shehr E Malal,,,,,,,,3.0,https://www.youtube.com/watch?v=nWRJYr6ZU2Q,473.0,,It is about Rameen.,It is about Rameen.,00:31:21.390,00:31:30.310
Shehr E Malal,,,,,,,,3.0,https://www.youtube.com/watch?v=nWRJYr6ZU2Q,474.0,,- Rameen and I love each other.,- Rameen and I love each other.,00:31:30.310,00:31:39.000
Shehr E Malal,,,,,,,,3.0,https://www.youtube.com/watch?v=nWRJYr6ZU2Q,475.0,,In my office...,In my office...,00:31:39.000,00:31:41.580
Shehr E Malal,,,,,,,,3.0,https://www.youtube.com/watch?v=nWRJYr6ZU2Q,476.0,,for my daughter...,for my daughter...,00:31:41.580,00:31:45.300
Shehr E Malal,,,,,,,,3.0,https://www.youtube.com/watch?v=nWRJYr6ZU2Q,477.0,,I don't like this.,I don't like this.,00:31:45.300,00:31:50.230
Shehr E Malal,,,,,,,,3.0,https://www.youtube.com/watch?v=nWRJYr6ZU2Q,478.0,,Why are your objections? Please tell me.,Why are your objections?  Please tell me.,00:31:50.230,00:31:52.540
Shehr E Malal,,,,,,,,3.0,https://www.youtube.com/watch?v=nWRJYr6ZU2Q,479.0,,I’ve already arranged a marriage,I've already arranged a marriage,00:31:52.540,00:31:58.360
Shehr E Malal,,,,,,,,3.0,https://www.youtube.com/watch?v=nWRJYr6ZU2Q,480.0,,"He’s becoming a surgeon, a big surgeon.","He's becoming a surgeon, a big surgeon.",00:31:58.360,00:32:03.790
Shehr E Malal,,,,,,,,3.0,https://www.youtube.com/watch?v=nWRJYr6ZU2Q,481.0,,You know that you’re not just being unfair,You know that you're not just being unfair,00:32:03.790,00:32:11.860
Shehr E Malal,,,,,,,,3.0,https://www.youtube.com/watch?v=nWRJYr6ZU2Q,482.0,,"Son, Rameen is my daughter. A daughter!","Son, Rameen is my daughter.  A daughter!",00:32:11.860,00:32:17.980
Shehr E Malal,,,,,,,,3.0,https://www.youtube.com/watch?v=nWRJYr6ZU2Q,483.0,,"And as a father, I have the right","And as a father, I have the right",00:32:17.980,00:32:25.660
Shehr E Malal,,,,,,,,3.0,https://www.youtube.com/watch?v=nWRJYr6ZU2Q,484.0,,Thank you.,Thank you.,00:32:25.660,00:32:44.760
Shehr E Malal,,,,,,,,3.0,https://www.youtube.com/watch?v=nWRJYr6ZU2Q,485.0,,Your son came to my office today.,Your son came to my office today.,00:32:44.760,00:32:49.700
Shehr E Malal,,,,,,,,3.0,https://www.youtube.com/watch?v=nWRJYr6ZU2Q,486.0,,"To talk about his relationship,","To talk about his relationship,",00:32:49.700,00:32:51.850
Shehr E Malal,,,,,,,,3.0,https://www.youtube.com/watch?v=nWRJYr6ZU2Q,487.0,,and I told him clearly: it won’t happen.,and I told him clearly: it won't happen.,00:32:51.850,00:32:55.730
Shehr E Malal,,,,,,,,3.0,https://www.youtube.com/watch?v=nWRJYr6ZU2Q,488.0,,Don’t be happy with your rejection;,Don't be happy with your rejection;,00:32:55.730,00:32:59.420
Shehr E Malal,,,,,,,,3.0,https://www.youtube.com/watch?v=nWRJYr6ZU2Q,489.0,,we’ll come to your home,We'll come to your home,00:32:59.420,00:33:05.410
Shehr E Malal,,,,,,,,3.0,https://www.youtube.com/watch?v=nWRJYr6ZU2Q,490.0,,Tell Rameen to stop dreaming,Tell Rameen to stop dreaming,00:33:05.410,00:33:09.550
Shehr E Malal,,,,,,,,3.0,https://www.youtube.com/watch?v=nWRJYr6ZU2Q,491.0,,"Otherwise, her name will be ruined","Otherwise, her name will be ruined",00:33:09.550,00:33:13.030
Shehr E Malal,,,,,,,,3.0,https://www.youtube.com/watch?v=nWRJYr6ZU2Q,492.0,,What can you do apart,What can you do apart,00:33:13.030,00:33:16.180
Shehr E Malal,,,,,,,,3.0,https://www.youtube.com/watch?v=nWRJYr6ZU2Q,493.0,,What hope do I have from you?,What hope do I have from you?,00:33:16.180,00:33:19.220
Shehr E Malal,,,,,,,,3.0,https://www.youtube.com/watch?v=nWRJYr6ZU2Q,494.0,,"I can do a lot, but I don’t want to.","I can do a lot, but I don't want to.",00:33:19.220,00:33:21.820
Shehr E Malal,,,,,,,,3.0,https://www.youtube.com/watch?v=nWRJYr6ZU2Q,495.0,,It’s better for her to step back,It’s better for her to step back,00:33:21.820,00:33:26.930
Shehr E Malal,,,,,,,,3.0,https://www.youtube.com/watch?v=nWRJYr6ZU2Q,496.0,,"Look, Madam Tabinda, there’s no","Look, Madam Tabinda, there’s no",00:33:26.930,00:33:30.220
Shehr E Malal,,,,,,,,3.0,https://www.youtube.com/watch?v=nWRJYr6ZU2Q,497.0,,and there’s nothing special,and there’s nothing special,00:33:30.220,00:33:35.260
Shehr E Malal,,,,,,,,3.0,https://www.youtube.com/watch?v=nWRJYr6ZU2Q,498.0,,I won’t send my daughter to your house,I won't send my daughter to your house,00:33:35.260,00:33:37.550
Shehr E Malal,,,,,,,,3.0,https://www.youtube.com/watch?v=nWRJYr6ZU2Q,499.0,,Living with you in your home,Living with you in your home,00:33:37.550,00:33:43.600
Shehr E Malal,,,,,,,,3.0,https://www.youtube.com/watch?v=nWRJYr6ZU2Q,500.0,,"And let me tell you,","And let me tell you,",00:33:43.600,00:33:45.350
Shehr E Malal,,,,,,,,3.0,https://www.youtube.com/watch?v=nWRJYr6ZU2Q,501.0,,"within a week, I’ll  arrange my","within a week, I'll arrange my",00:33:45.350,00:33:49.190
Shehr E Malal,,,,,,,,3.0,https://www.youtube.com/watch?v=nWRJYr6ZU2Q,502.0,,In a better and a greater family,In a better and a bigger family,00:33:49.190,00:33:52.430
Shehr E Malal,,,,,,,,3.0,https://www.youtube.com/watch?v=nWRJYr6ZU2Q,503.0,,Of course! You should definitely invite us.,Of course!  You should definitely invite us.,00:33:52.430,00:34:06.330
Shehr E Malal,,,,,,,,3.0,https://www.youtube.com/watch?v=nWRJYr6ZU2Q,504.0,,Why didn’t you tell me what happened,Why didn't you tell me what happened,00:34:06.330,00:34:09.260
Shehr E Malal,,,,,,,,3.0,https://www.youtube.com/watch?v=nWRJYr6ZU2Q,505.0,,It's better,It's better,00:34:09.260,00:34:11.830
Shehr E Malal,,,,,,,,3.0,https://www.youtube.com/watch?v=nWRJYr6ZU2Q,506.0,,"Shahzar, what do I ask him?","Shahzar, what do I ask him?",00:34:11.830,00:34:15.410
Shehr E Malal,,,,,,,,3.0,https://www.youtube.com/watch?v=nWRJYr6ZU2Q,507.0,,Didn't you even try to get him to agree?,Didn't you even try to get him to agree?,00:34:15.410,00:34:18.580
Shehr E Malal,,,,,,,,3.0,https://www.youtube.com/watch?v=nWRJYr6ZU2Q,508.0,,"In fact, he didn't even listen to me.","In fact, he didn't even listen to me.",00:34:18.580,00:34:21.090
Shehr E Malal,,,,,,,,3.0,https://www.youtube.com/watch?v=nWRJYr6ZU2Q,509.0,,"He kicked me out of his office, saying","He kicked me out of his office, saying",00:34:21.090,00:34:22.890
Shehr E Malal,,,,,,,,3.0,https://www.youtube.com/watch?v=nWRJYr6ZU2Q,510.0,,that he's arranged your marriage,that he's arranged your marriage,00:34:22.890,00:34:28.270
Shehr E Malal,,,,,,,,3.0,https://www.youtube.com/watch?v=nWRJYr6ZU2Q,511.0,,My father can’t say something like that.,My father can't say something like that.,00:34:28.270,00:34:30.880
Shehr E Malal,,,,,,,,3.0,https://www.youtube.com/watch?v=nWRJYr6ZU2Q,512.0,,My father's opinions about your father,My father's opinions about your father,00:34:30.880,00:34:35.220
Shehr E Malal,,,,,,,,3.0,https://www.youtube.com/watch?v=nWRJYr6ZU2Q,513.0,,He’s materialistic man.,He’s a materialistic man.,00:34:35.220,00:34:38.910
Shehr E Malal,,,,,,,,3.0,https://www.youtube.com/watch?v=nWRJYr6ZU2Q,514.0,,- He married your mother for money and--,- He married your mother for money and--,00:34:38.910,00:34:43.510
Shehr E Malal,,,,,,,,3.0,https://www.youtube.com/watch?v=nWRJYr6ZU2Q,515.0,,Just because I love you doesn’t,Just because I love you doesn't,00:34:43.510,00:34:49.950
Shehr E Malal,,,,,,,,3.0,https://www.youtube.com/watch?v=nWRJYr6ZU2Q,516.0,,"I’m sorry, but the truth is the truth,","I'm sorry, but the truth is the truth,",00:34:49.950,00:34:52.920
Shehr E Malal,,,,,,,,3.0,https://www.youtube.com/watch?v=nWRJYr6ZU2Q,517.0,,and I've called to let you know,and I've called to let you know,00:34:52.920,00:34:59.850
Shehr E Malal,,,,,,,,3.0,https://www.youtube.com/watch?v=nWRJYr6ZU2Q,518.0,,It means you’re giving up?,It means you're giving up?,00:34:59.850,00:35:02.060
Shehr E Malal,,,,,,,,3.0,https://www.youtube.com/watch?v=nWRJYr6ZU2Q,519.0,,"I left home because of you,","I left home because of you,",00:35:02.060,00:35:04.590
Shehr E Malal,,,,,,,,3.0,https://www.youtube.com/watch?v=nWRJYr6ZU2Q,520.0,,"but now that we can’t marry, what do I do?","but now that we can't get married, what do I do?",00:35:04.590,00:35:10.490
Shehr E Malal,,,,,,,,3.0,https://www.youtube.com/watch?v=nWRJYr6ZU2Q,521.0,,"Rameen, I think fate has decided","Rameen, I think fate has decided",00:35:10.490,00:35:16.780
Shehr E Malal,,,,,,,,3.0,https://www.youtube.com/watch?v=nWRJYr6ZU2Q,522.0,,You... you'll leave me?,You... you'll leave me?,00:35:16.780,00:35:18.970
Shehr E Malal,,,,,,,,3.0,https://www.youtube.com/watch?v=nWRJYr6ZU2Q,523.0,,What can I do?,What can I do?,00:35:18.970,00:35:21.080
Shehr E Malal,,,,,,,,3.0,https://www.youtube.com/watch?v=nWRJYr6ZU2Q,524.0,,I can't make you run away with me,I can't make you run away with me,00:35:21.080,00:35:25.630
Shehr E Malal,,,,,,,,3.0,https://www.youtube.com/watch?v=nWRJYr6ZU2Q,525.0,,So I don't have any other options.,So I don't have any other options.,00:35:25.630,00:35:28.670
Shehr E Malal,,,,,,,,3.0,https://www.youtube.com/watch?v=nWRJYr6ZU2Q,526.0,,"We can try, please!","We can try, please!",00:35:28.670,00:35:28.670
Shehr E Malal,,,,,,,,4.0,https://www.youtube.com/watch?v=mh_eCNq2gFg,1.0,,"I’m really sorry to say this,","I'm really sorry to say this,",00:00:19.010,00:00:23.820
Shehr E Malal,,,,,,,,4.0,https://www.youtube.com/watch?v=mh_eCNq2gFg,2.0,,"You are an extremely self-centered,","You are an extremely self-centered,",00:00:23.820,00:00:28.570
Shehr E Malal,,,,,,,,4.0,https://www.youtube.com/watch?v=mh_eCNq2gFg,3.0,,That's why I've made a decision.,That's why I've made a decision.,00:00:28.570,00:00:29.930
Shehr E Malal,,,,,,,,4.0,https://www.youtube.com/watch?v=mh_eCNq2gFg,4.0,,"As soon as the morning comes,","As soon as the morning comes,",00:00:29.930,00:00:32.040
Shehr E Malal,,,,,,,,4.0,https://www.youtube.com/watch?v=mh_eCNq2gFg,5.0,,"Dear, forget about this guy.","Dear, forget about this guy.",00:00:32.040,00:00:34.860
Shehr E Malal,,,,,,,,4.0,https://www.youtube.com/watch?v=mh_eCNq2gFg,6.0,,We've already fixed your engagement,We've already fixed your engagement,00:00:34.860,00:00:38.750
Shehr E Malal,,,,,,,,4.0,https://www.youtube.com/watch?v=mh_eCNq2gFg,7.0,,They’re coming in two days,They're coming in two days,00:00:38.750,00:00:45.780
Shehr E Malal,,,,,,,,4.0,https://www.youtube.com/watch?v=mh_eCNq2gFg,8.0,,"Baba, why are you doing this to me?","Dad, why are you doing this to me?",00:00:45.780,00:00:49.490
Shehr E Malal,,,,,,,,4.0,https://www.youtube.com/watch?v=mh_eCNq2gFg,9.0,,"First, you rejected Shahzar's proposal,","First, you rejected Shahzar's proposal,",00:00:49.490,00:00:52.060
Shehr E Malal,,,,,,,,4.0,https://www.youtube.com/watch?v=mh_eCNq2gFg,10.0,,and then when he came,and then when he came to,00:00:52.060,00:00:54.020
Shehr E Malal,,,,,,,,4.0,https://www.youtube.com/watch?v=mh_eCNq2gFg,11.0,,you insulted him and threw him out.,insulted him and threw him out.,00:00:54.020,00:00:56.010
Shehr E Malal,,,,,,,,4.0,https://www.youtube.com/watch?v=mh_eCNq2gFg,12.0,,"You had every right to reject him,","You had every right to reject him,",00:00:56.010,00:01:01.790
Shehr E Malal,,,,,,,,4.0,https://www.youtube.com/watch?v=mh_eCNq2gFg,13.0,,Lower your voice and speak.,Lower your voice and speak.,00:01:01.790,00:01:06.810
Shehr E Malal,,,,,,,,4.0,https://www.youtube.com/watch?v=mh_eCNq2gFg,14.0,,You are forcing me.,You are forcing me.,00:01:06.810,00:01:08.860
Shehr E Malal,,,,,,,,4.0,https://www.youtube.com/watch?v=mh_eCNq2gFg,15.0,,"He left his home for my sake,","He left his home for my sake,",00:01:08.860,00:01:19.000
Shehr E Malal,,,,,,,,4.0,https://www.youtube.com/watch?v=mh_eCNq2gFg,16.0,,"What should I do and what I should not do,","What should I do and what should I not do,",00:01:19.000,00:01:27.080
Shehr E Malal,,,,,,,,4.0,https://www.youtube.com/watch?v=mh_eCNq2gFg,17.0,,"His father is not happy with this proposal,","His father is not happy with this proposal,",00:01:27.080,00:01:30.090
Shehr E Malal,,,,,,,,4.0,https://www.youtube.com/watch?v=mh_eCNq2gFg,18.0,,how can I send you to a house,how can I send you to a house,00:01:30.090,00:01:34.070
Shehr E Malal,,,,,,,,4.0,https://www.youtube.com/watch?v=mh_eCNq2gFg,19.0,,Why can’t you understand this?,Why can’t you understand this?,00:01:34.070,00:01:36.220
Shehr E Malal,,,,,,,,4.0,https://www.youtube.com/watch?v=mh_eCNq2gFg,20.0,,"Apart from the boy,","Apart from the boy,",00:01:36.220,00:01:37.510
Shehr E Malal,,,,,,,,4.0,https://www.youtube.com/watch?v=mh_eCNq2gFg,21.0,,"whoever you tell, whenever you tell,","whoever you tell, whenever you tell, I",00:01:37.510,00:01:39.700
Shehr E Malal,,,,,,,,4.0,https://www.youtube.com/watch?v=mh_eCNq2gFg,22.0,,"No, no, no, no!","No, no, no, no!",00:01:39.700,00:01:41.350
Shehr E Malal,,,,,,,,4.0,https://www.youtube.com/watch?v=mh_eCNq2gFg,23.0,,You're not rejecting this proposal,You're not rejecting this proposal,00:01:41.350,00:01:44.720
Shehr E Malal,,,,,,,,4.0,https://www.youtube.com/watch?v=mh_eCNq2gFg,24.0,,you're rejecting it because you want,You're rejecting it because you want,00:01:44.720,00:01:48.790
Shehr E Malal,,,,,,,,4.0,https://www.youtube.com/watch?v=mh_eCNq2gFg,25.0,,- Rameen!,- Rameen!,00:01:48.790,00:01:50.830
Shehr E Malal,,,,,,,,4.0,https://www.youtube.com/watch?v=mh_eCNq2gFg,26.0,,I’m very disappointed.,I am very disappointed.,00:01:50.830,00:01:52.660
Shehr E Malal,,,,,,,,4.0,https://www.youtube.com/watch?v=mh_eCNq2gFg,27.0,,I could never have imagined that my father,I could never have imagined that my father,00:01:52.660,00:01:57.370
Shehr E Malal,,,,,,,,4.0,https://www.youtube.com/watch?v=mh_eCNq2gFg,28.0,,You are choosing money,You are choosing money,00:01:57.370,00:02:00.410
Shehr E Malal,,,,,,,,4.0,https://www.youtube.com/watch?v=mh_eCNq2gFg,29.0,,- Ram--,- Ram--,00:02:00.410,00:02:02.790
Shehr E Malal,,,,,,,,4.0,https://www.youtube.com/watch?v=mh_eCNq2gFg,30.0,,What does he lack?,What does he lack?,00:02:02.790,00:02:05.440
Shehr E Malal,,,,,,,,4.0,https://www.youtube.com/watch?v=mh_eCNq2gFg,31.0,,People are right about him.,People are right about him.,00:02:05.440,00:02:07.250
Shehr E Malal,,,,,,,,4.0,https://www.youtube.com/watch?v=mh_eCNq2gFg,32.0,,He doesn't see anything beyond money.,He doesn't see anything beyond money.,00:02:07.250,00:02:10.500
Shehr E Malal,,,,,,,,4.0,https://www.youtube.com/watch?v=mh_eCNq2gFg,33.0,,Every has always told me,Everyone has always told me,00:02:10.500,00:02:14.990
Shehr E Malal,,,,,,,,4.0,https://www.youtube.com/watch?v=mh_eCNq2gFg,34.0,,"Shut up, Rameen! Be quiet!","Shut up, Rameen!  Be quiet!",00:02:14.990,00:02:25.350
