Drama Name,Timestamp,Urdu Subtitle,Urdu Length,English Subtitle,English Length,Episode,Genre,Episode No#,URL,Sentence No,Timestamps,Urdu Sentence,English Sentence
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=N5pHAKKZGUM,182.0,00:17:48.230,میں آپ کا ساتھ دینا چاہتا ہوں۔  میں تم سے مقابلہ نہیں کرنا چاہتا۔,I want to support you. I don't want to compete with you.
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=N5pHAKKZGUM,183.0,00:17:53.220,اور صرف اس وجہ سے کہ آپ کی بہن کی زندگی ناکام ہے، اس کا مطلب یہ نہیں ہے کہ آپ اپنی زندگی میں آگے نہیں بڑھیں گے۔,"And just because your sister's life is a failure, that doesn't mean that you will not move forward in your life."
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=N5pHAKKZGUM,184.0,00:17:59.510,ہم دونوں ایک دوسرے کو کھونے کے بعد پچھتائیں گے اور مجھے یقین ہے کہ ایسا ضرور ہوگا۔,Both of us will regret after losing each other and I am sure that will definitely happen.
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=N5pHAKKZGUM,185.0,00:18:05.570,سنو میرے پاس تمہیں دینے کے لیے اپنی محبت اور بھروسے کے سوا کچھ نہیں ہے۔,"Listen, I have nothing to give you except my love and trust."
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=N5pHAKKZGUM,186.0,00:18:10.540,میرا گھر بہت چھوٹا ہے اور اس بات کی کوئی گارنٹی نہیں کہ مجھے امریکہ میں کتنی محنت کرنی پڑے گی۔,My house is very small and there is no guarantee that how much will I have to work hard in America.
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=N5pHAKKZGUM,187.0,00:18:16.910,لیکن میں صرف ایک بات جانتا ہوں کہ میں تم سے پیار کرتا ہوں اور میں صرف تم سے محبت کرتا ہوں۔,But I only know one thing that I love you and I only love you.
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=N5pHAKKZGUM,188.0,00:18:22.090,کم از کم مجھے ایک موقع تو دیں۔,At least give me a chance.
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=N5pHAKKZGUM,189.0,00:18:24.850,ہمیں صرف زندگی ملتی ہے اور ہم ایک بار شادی بھی کرتے ہیں۔,We get only life and we marry once as well.
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=N5pHAKKZGUM,190.0,00:18:29.480,میرا خیال ہے کہ مرنے کا وقت آنے سے پہلے مرنے کی ضرورت نہیں ہے۔,I think there is no need to die before it's time to die.
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=N5pHAKKZGUM,191.0,00:18:33.910,سنو ہم ایک بار جیتے ہیں لیکن اتنی بار شادی کر سکتے ہیں۔  ٹھیک ہے؟,"Listen, we get live once but we can marry so many times. Right?"
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=N5pHAKKZGUM,192.0,00:18:45.650,سنو رمزا۔,Listen Ramza.
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=N5pHAKKZGUM,193.0,00:18:47.600,ہمیں اس رشتے کو ایک موقع دینا چاہیے۔,We should give this relation one chance.
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=N5pHAKKZGUM,194.0,00:18:53.650,اور اگر تمہاری بہن ہاری ہے تو اس میں میرا کیا قصور؟,And what's my fault in this if your sister is a loser?
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=N5pHAKKZGUM,195.0,00:18:57.550,میری بہن ہارنے والی نہیں ہے۔,My sister is not a loser.
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=N5pHAKKZGUM,196.0,00:18:59.300,تسلیم کریں کہ وہ ہاری ہوئی ہے، اگر وہ ایسا نہیں کرتی تو اسّی فیصد خواتین کی طرح زیادتی کرنے والے کے سامنے ہتھیار نہیں ڈالتی۔,"Admit that she is a loser, if she wouldn't then she wouldn't surrender in front of an abuser like eighty percent women."
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=N5pHAKKZGUM,197.0,00:19:33.200,ٹھیک ہے پھر نہ میں یہاں آؤں گا نہ شیری,"OK, then neither I will come here nor Sherry."
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=N5pHAKKZGUM,198.0,00:19:44.510,اور ہم تمہاری شادی میں بھی شرکت نہیں کریں گے۔,And we wont attend your marriage as well.
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=N5pHAKKZGUM,199.0,00:20:38.630,ابا,Dad.
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=N5pHAKKZGUM,200.0,00:20:40.280,کیا بات ہے تم اداس لگ رہے ہو؟,"What's the matter, you look sad?"
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=N5pHAKKZGUM,201.0,00:20:54.430,بیٹا اگر تم نے علیزہ کو فتح کر لیا تھا تو پھر اسے شکست دینے کا کیا مقصد ہے؟,"Son, if you had conquered Alizeh then what's your objective to defeat her?"
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=N5pHAKKZGUM,202.0,00:21:01.480,آپ ابا کی کیا بات کر رہے ہیں؟  میں اس سے پیار کرتا ہوں۔,What are you talking about dad? I love her.
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=N5pHAKKZGUM,203.0,00:21:05.430,محبت ایک بہت ہی معتبر لفظ ہے، ہمیں اسے بہت احتیاط سے استعمال کرنا چاہیے۔,"Love is a very reliable word, we should use that very carefully."
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=N5pHAKKZGUM,204.0,00:21:14.800,تم نے اس کا آسمان چھین لیا اور اس کے پروں کو کاٹ دیا۔,You took away her sky and cut off her wings.
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=N5pHAKKZGUM,205.0,00:21:19.140,یہ کیسی محبت ہے؟,What kind of love is this?
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=N5pHAKKZGUM,206.0,00:21:24.570,میں اسے گڑیا کر رہا ہوں اور اس کے ساتھ ملکہ کی طرح سلوک کرتا ہوں۔  کیا تم نہیں دیکھتے؟,I am dolling her up and treat her like a queen. Don't you see?
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=N5pHAKKZGUM,207.0,00:21:30.610,ہہ، ملکہ.,"Huh, queen."
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=N5pHAKKZGUM,208.0,00:21:32.450,تم سے شادی کرنے سے پہلے بھی وہ ملکہ تھی۔,She was a queen even before getting married to you.
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=N5pHAKKZGUM,209.0,00:21:36.170,اور میرے بیٹے، ملکہ اپنے بادشاہوں کے ساتھ شانہ بشانہ چلتی ہیں اس لیے انہیں ملکہ کہا جاتا ہے۔,"And my son, queens walk side by side with their kings that's why they are called queens."
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=N5pHAKKZGUM,210.0,00:21:47.460,اب وہ بھیانک ہنستی ہے لیکن پہلے اپنی مرضی پر ہنستی تھی۔,Now she laughs ghastly but earlier she laughed at her will.
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=N5pHAKKZGUM,211.0,00:21:55.480,سنو میرے بچے، جس وجہ سے,"Listen my child,"
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=N5pHAKKZGUM,212.0,00:21:58.110,تم اس سے محبت کرتے ہو وہ نہیں رہے گی اور تم اس سے نفرت کرنے لگو گے۔,the reason for which you love her will not remain and you will start hating her.
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=N5pHAKKZGUM,213.0,00:22:09.140,جس سے ہم محبت کرتے ہیں، انہیں غلام نہیں آزاد رکھتے ہیں۔,"To whom we love, we keep them free not enslaved."
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=N5pHAKKZGUM,214.0,00:22:17.260,تم میری محبت کے اصول کیوں طے کر رہے ہو؟,Why are you setting rules for my love?
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=N5pHAKKZGUM,215.0,00:22:20.140,میرا مطلب ہے، یہ میری خواہش ہے کہ اسے کیسے پسند کرنا ہے یا نہیں۔,"I mean, it's my wish whether how to like her or not."
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=N5pHAKKZGUM,216.0,00:22:24.650,اور اس کی خواہش کا کیا ہوگا؟,And what about her wish?
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=N5pHAKKZGUM,217.0,00:22:26.500,اس کی خواہش سے کوئی فرق نہیں پڑتا۔,Her wish doesn't matter.
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=N5pHAKKZGUM,218.0,00:22:27.980,وہ میری بیوی ہے۔,She is my wife.
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=N5pHAKKZGUM,219.0,00:22:31.140,کچھ بدلنے والا تھا۔,Something was going to change.
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=N5pHAKKZGUM,220.0,00:22:57.280,احمر کے گھر والوں کو مدعو کریں۔,Invite Ahmer's family.
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=N5pHAKKZGUM,221.0,00:23:01.420,تمہارے پاپا اس گھر سے شفٹ ہونا چاہتے ہیں۔,Your dad wants to shift from this house.
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=N5pHAKKZGUM,222.0,00:23:06.060,میں کسی سے شادی نہیں کرنا چاہتا۔,I don't want to marry anyone.
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=N5pHAKKZGUM,223.0,00:23:10.010,احمر کی امی کو فون کریں اور انہیں یہاں آنے کو کہیں۔,Call Ahmer's mom and ask them to come here.
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=N5pHAKKZGUM,224.0,00:23:13.990,میرے بچے، تم یہ فیصلہ علیزے کے حالات کے زیر اثر کر رہے ہو۔,"My child, you are making this decision under influence of Alizeh's situation."
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=N5pHAKKZGUM,225.0,00:23:18.050,وہ لڑکا بہت جلد یہاں سے جائے گا۔,That boy will go very soon from here.
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=N5pHAKKZGUM,226.0,00:23:20.140,ہم سب کے ساتھ ایک جیسا سلوک نہیں کر سکتے۔,We can't treat everyone is same way.
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=N5pHAKKZGUM,227.0,00:23:27.480,علیزے کو بلاؤ۔,Call Alizeh.
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=N5pHAKKZGUM,228.0,00:23:31.000,میں نے اس سے کہا۔,I told her.
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=N5pHAKKZGUM,229.0,00:23:33.880,اس نے مجھے تصویریں بھیجیں، وہ دونوں بہت پیاری لگ رہی تھیں۔,"She sent me pictures, both of them were looking so cute."
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=N5pHAKKZGUM,230.0,00:23:40.850,میں واک پر جا رہا ہوں۔,I am going on walk.
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=N5pHAKKZGUM,231.0,00:23:45.460,سنو دونوں اپنے گھر میں خوش ہیں۔,"Listen, both of them are happy in their house."
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=N5pHAKKZGUM,232.0,00:23:49.680,ان کی تصویریں دیکھ کر آپ بلا وجہ خوش ہو رہے ہیں۔  پلیز مجھے ایسی باتیں مت بتائیں۔,You are getting happy for no reason by seeing their pictures. Please don't tell me things like this.
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=N5pHAKKZGUM,233.0,00:23:54.170,پلیز احتشام رک جاؤ۔,"Please Ehtisham, stop."
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=N5pHAKKZGUM,234.0,00:23:56.860,اور تم بھی میری بات غور سے سنو، تمہاری شادی ہونے والی ہے تو میں لڑکے کے گھر والوں کو کیا بتاؤں؟,"And you too listen to me carefully, you are about to get married so what do I tell the boy's family?"
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=N5pHAKKZGUM,235.0,00:24:02.970,کہ ہم اپنی بیٹی کو واپس لانا چاہتے ہیں کیونکہ ہم اپنے داماد سے ناراض ہیں۔,That we want to bring our daughter back because we are angry with our son-in-law.
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=N5pHAKKZGUM,236.0,00:24:07.050,شیری اس گھر میں نہیں آئے گی، بس۔,"Sherry wont come to this house, that's it."
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=N5pHAKKZGUM,237.0,00:24:09.300,وہ آپ کی بیٹی مسٹر احتشام کے شوہر ہیں۔,She is husband of your daughter Mr. Ehtisham.
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=N5pHAKKZGUM,238.0,00:24:12.070,وہ نہیں آئے گا تو علیزے بھی نہیں آئے گا۔,If he wont come then Alizeh wont come as well.
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=N5pHAKKZGUM,239.0,00:24:16.050,احمر کے والدین اپنے بھائی اور بھابھی کو اپنے ساتھ لائیں گے تو,Ahmer's parents will bring their brother and sister-in-law with them
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=N5pHAKKZGUM,240.0,00:24:19.630,ہم اپنی بیٹی اور داماد کی غیر موجودگی میں اپنی بیٹی کی شادی کیسے کریں گے؟,so how can we marry our daughter in absence of our daughter and son-in-law?
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=N5pHAKKZGUM,241.0,00:24:23.220,اماں احمر کو سب پتہ ہے۔,"Mom, Ahmer knows everything."
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=N5pHAKKZGUM,242.0,00:24:31.000,مسٹر احتشام کم از کم آپ کو سمجھ لینا چاہیے، وہ صرف ایک بیوقوف ہے۔,"Mr. Ehtisham at least you should understand, she is just an idiot."
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=N5pHAKKZGUM,243.0,00:24:36.600,چلو رمزا۔۔۔,Let's go Ramza.
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=N5pHAKKZGUM,244.0,00:24:40.170,اے خدا ان کا کیا قصور ہے؟  میں اس گھر سے بھاگنا چاہتا ہوں۔,"Oh God, what's wrong with them? I want to run away from this house."
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=N5pHAKKZGUM,245.0,00:25:39.400,کیا سر شہریار نہیں آئے؟  کیا,Didn't Sir Shehryar come?
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=N5pHAKKZGUM,246.0,00:25:44.710,آپ شیری کے بارے میں پوچھ رہے ہیں؟,Are you asking about Sherry?
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=N5pHAKKZGUM,247.0,00:25:50.000,اس نے مجھ پر بہت احسان کیا ہے۔,He has done so much favors on me.
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=N5pHAKKZGUM,248.0,00:25:53.970,میں نے ایک جنریٹر ڈیزائن کیا جو اس نے اپنی کمپنی کے ذریعے شروع کیا۔,I designed a generator which he launched through his company.
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=N5pHAKKZGUM,249.0,00:25:59.520,تو میں نے سوچا کہ آج اس سے ملوں۔,So I thought that I would meet him today.
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=N5pHAKKZGUM,250.0,00:26:07.740,دراصل آج بدھ ہے اور وہ بدھ کو دیر سے آتا ہے۔,Actually today is Wednesday and he comes late on Wednesday.
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=N5pHAKKZGUM,251.0,00:26:12.200,مجھے افسوس ہے، مجھے آپ کا نام نہیں ملا۔  آپ کا نام کیا ہے؟,"I am sorry, I didn't get your name. What's your name?"
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=N5pHAKKZGUM,252.0,00:26:14.650,میرا نام سلیم احمد ہے۔  وہ مجھے پہچان لے گا۔,My name is Saleem Ahmed. He will recognize me.
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=N5pHAKKZGUM,253.0,00:26:18.480,ویسے وہ میرا بیٹا ہے۔,"By the way, he is my son."
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=N5pHAKKZGUM,254.0,00:26:24.740,میں نے اس کا نام شہریار رکھا ہے مسٹر شہریار کا نام۔,I have named him Shehryar as Mr. Shehryar's name.
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=N5pHAKKZGUM,255.0,00:26:27.520,اور جب وہ پیدا ہوا تو مسٹر شہریار نے مجھے مبارکباد کا پیغام بھیجا تھا۔,And when he was born then Mr. Shehryar sent me congratulation message.
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=N5pHAKKZGUM,256.0,00:26:33.000,ایسے لوگ اب پیدا نہیں ہوتے۔,Such people are not born anymore.
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=N5pHAKKZGUM,257.0,00:26:40.000,خدا اسے نظر بد سے محفوظ رکھے۔  وہ میرے حقیقی بیٹے کی طرح فرمانبردار ہے۔,May God keep him safe from evil sight. He is so obedient just like my real son.
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=N5pHAKKZGUM,258.0,00:26:45.570,خدا کے فضل سے۔,By the grace of God.
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=N5pHAKKZGUM,259.0,00:26:47.090,میں اسے آپ کے بارے میں ضرور بتاؤں گا۔  مجھے یقین ہے کہ وہ سن کر خوش ہو گا۔,I will definitely tell him about you. I am sure he will be happy to hear.
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=N5pHAKKZGUM,260.0,00:26:53.140,احمر تم نے کچھ نہیں لیا کم از کم کباب لے لو۔,"Ahmer you didn't take anything, at least take some kebabs."
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=N5pHAKKZGUM,261.0,00:26:55.940,نہیں بہت شکریہ۔  بہت شکریہ,No thank you so much. Thanks a lot.
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=N5pHAKKZGUM,262.0,00:27:00.600,براہ کرم مجھے جلد از جلد فنکشن کے انتظامات کے بارے میں بتائیں اور اپنی پوچھ گچھ بھی کریں۔,Please tell me about arranging the function as soon as possible and do your interrogation as well.
